,13,0.108359,3.5397,5.3492,-2.7643,12.1436,13.2261,11.1682
,14,0.119379,3.5464,5.2989,-2.6449,11.8187,12.8545,10.8619
,15,0.132112,3.5536,5.2487,-2.5223,11.4845,12.4758,10.5462
,16,0.146288,3.5607,5.2046,-2.4055,11.1653,12.1167,10.2445
,17,0.160555,3.5671,5.1707,-2.3055,10.8920,11.8102,9.9863
,18,0.173774,3.5725,5.1449,-2.2239,10.6692,11.5616,9.7758
,19,0.186087,3.5769,5.1233,-2.1550,10.4827,11.3547,9.5991
,20,0.198259,3.5806,5.1036,-2.0929,10.3150,11.1701,9.4398
,21,0.211131,3.5841,5.0844,-2.0325,10.1538,10.9935,9.2862
,22,0.225717,3.5875,5.0651,-1.9705,9.9889,10.8137,9.1290
,23,0.242208,3.5909,5.0460,-1.9070,9.8205,10.6306,8.9685
,24,0.261726,3.5946,5.0264,-1.8390,9.6406,10.4350,8.7969
,25,0.283790,3.5983,5.0072,-1.7696,9.4572,10.2361,8.6220
,26,0.299619,3.6008,4.9963,-1.7252,9.3397,10.1084,8.5101
,27,0.308310,3.6020,4.9924,-1.7042,9.2837,10.0476,8.4568
,28,0.314116,3.6029,4.9902,-1.6904,9.2469,10.0072,8.4219
,29,0.318095,3.6034,4.9876,-1.6801,9.2193,9.9773,8.3957
,30,0.320861,3.6038,4.9873,-1.6743,9.2036,9.9599,8.3810
,31,0.323084,3.6042,4.9860,-1.6685,9.1882,9.9429,8.3663
,32,0.325103,3.6046,4.9848,-1.6631,9.1736,9.9268,8.3526
,33,0.327283,3.6050,4.9826,-1.6565,9.1558,9.9074,8.3358
,34,0.329738,3.6055,4.9801,-1.6489,9.1359,9.8858,8.3168
,35,0.332742,3.6059,4.9773,-1.6402,9.1129,9.8608,8.2949
,36,0.336740,3.6065,4.9740,-1.6295,9.0845,9.8301,8.2678
,37,0.342608,3.6073,4.9694,-1.6145,9.0450,9.7876,8.2301
,38,0.355798,3.6092,4.9580,-1.5788,8.9504,9.6845,8.1402
