,13,0.112290,3.5379,5.3249,-2.7315,12.1386,13.2780,11.1345
,14,0.124045,3.5448,5.2741,-2.6099,11.7962,12.8799,10.8138
,15,0.137827,3.5520,5.2247,-2.4860,11.4488,12.4809,10.4879
,16,0.152913,3.5587,5.1838,-2.3730,11.1329,12.1213,10.1912
,17,0.167523,3.5645,5.1535,-2.2800,10.8733,11.8270,9.9475
,18,0.180672,3.5691,5.1299,-2.2053,10.6659,11.5937,9.7525
,19,0.193203,3.5728,5.1091,-2.1404,10.4870,11.3942,9.5837
,20,0.206210,3.5762,5.0888,-2.0784,10.3178,11.2072,9.4234
,21,0.221183,3.5795,5.0680,-2.0137,10.1425,11.0149,9.2569
,22,0.237941,3.5828,5.0476,-1.9484,9.9666,10.8229,9.0893
,23,0.255001,3.5859,5.0294,-1.8880,9.8043,10.6461,8.9345
,24,0.273827,3.5889,5.0122,-1.8279,9.6431,10.4710,8.7808
,25,0.290347,3.5913,4.9985,-1.7790,9.5126,10.3295,8.6561
,26,0.302519,3.5930,4.9891,-1.7449,9.4215,10.2309,8.5692
,27,0.310878,3.5941,4.9835,-1.7230,9.3631,10.1678,8.5135
,28,0.316770,3.5949,4.9801,-1.7086,9.3244,10.1259,8.4765
,29,0.321031,3.5954,4.9776,-1.6979,9.2960,10.0950,8.4494
,30,0.324401,3.5959,4.9752,-1.6892,9.2727,10.0697,8.4272
,31,0.327747,3.5964,4.9731,-1.6807,9.2499,10.0449,8.4056
,32,0.331274,3.5969,4.9707,-1.6716,9.2254,10.0183,8.3824
,33,0.335183,3.5974,4.9677,-1.6613,9.1979,9.9884,8.3562
,34,0.339711,3.5981,4.9640,-1.6492,9.1656,9.9534,8.3254
,35,0.345148,3.5988,4.9590,-1.6343,9.1261,9.9107,8.2876
,36,0.353167,3.6000,4.9511,-1.6118,9.0660,9.8458,8.2304
,37,0.379218,3.6049,4.9237,-1.5340,8.8566,9.6163,8.0324
,38,0.405118,3.6112,4.8935,-1.4498,8.6275,9.3619,7.8181
,39,0.417154,3.6145,4.8778,-1.4081,8.5137,9.2350,7.7121
,40,0.427581,3.6177,4.8637,-1.3705,8.4105,9.1193,7.6165
,41,0.437759,3.6211,4.8497,-1.3326,8.3060,9.0015,7.5203
,42,0.448237,3.6250,4.8356,-1.2926,8.1950,8.8751,7.4189
,43,0.459425,3.6297,4.8210,-1.2487,8.0717,8.7331,7.3076
,44,0.470465,3.6348,4.8069,-1.2036,7.9435,8.5840,7.1931
,45,0.480765,3.6402,4.7944,-1.1605,7.8195,8.4386,7.0836
,46,0.490322,3.6454,4.7836,-1.1200,7.7022,8.3000,6.9810
,47,0.499126,3.6505,4.7743,-1.0827,7.5931,8.1707,6.8862
,48,0.507384,3.6555,4.7661,-1.0475,7.4898,8.0479,6.7970
,49,0.515349,3.6606,4.7589,-1.0131,7.3878,7.9264,6.7093
,50,0.523463,3.6661,4.7521,-0.9776,7.2824,7.8015,6.6187
,51,0.531940,3.6720,4.7454,-0.9402,7.1718,7.6710,6.5234
,52,0.536877,3.6755,4.7416,-0.9185,7.1075,7.5956,6.4679
,53,0.541777,3.6789,4.7378,-0.8969,7.0442,7.5215,6.4130
,54,0.546660,3.6823,4.7339,-0.8755,6.9816,7.4487,6.3587
,55,0.551545,3.6857,4.7300,-0.8541,6.9198,7.3770,6.3048
,56,0.556392,3.6891,4.7261,-0.8329,6.8587,7.3063,6.2515
,57,0.561200,3.6925,4.7222,-0.8118,6.7983,7.2368,6.1989
,58,0.565960,3.6958,4.7184,-0.7910,6.7388,7.1683,6.1468
,59,0.570671,3.6992,4.7146,-0.7703,6.6803,7.1011,6.0956
,60,0.575341,3.7024,4.7108,-0.7498,6.6227,7.0351,6.0452
,61,0.579956,3.7057,4.7069,-0.7295,6.5662,6.9706,5.9956
,62,0.584517,3.7088,4.7029,-0.7095,6.5107,6.9075,5.9468
,63,0.589019,3.7119,4.6988,-0.6897,6.4565,6.8459,5.8989
,64,0.593467,3.7149,4.6946,-0.6703,6.4033,6.7857,5.8519
,65,0.597847,3.7178,4.6902,-0.6511,6.3513,6.7273,5.8056
,66,0.602157,3.7206,4.6858,-0.6322,6.3005,6.6704,5.7603
,67,0.606400,3.7234,4.6813,-0.6136,6.2507,6.6148,5.7158
,68,0.610575,3.7261,4.6766,-0.5953,6.2020,6.5604,5.6721
,69,0.614687,3.7287,4.6719,-0.5772,6.1541,6.5071,5.6292
,70,0.618725,3.7312,4.6671,-0.5594,6.1072,6.4550,5.5872
,71,0.622702,3.7337,4.6623,-0.5419,6.0611,6.4037,5.5459
,72,0.626611,3.7361,4.6573,-0.5246,6.0159,6.3534,5.5055
,73,0.630455,3.7385,4.6524,-0.5076,5.9715,6.3040,5.4657
,74,0.634238,3.7407,4.6473,-0.4908,5.9279,6.2556,5.4266
,75,0.637960,3.7429,4.6421,-0.4742,5.8850,6.2082,5.3881
,76,0.641619,3.7451,4.6368,-0.4578,5.8429,6.1618,5.3502
,77,0.645214,3.7472,4.6315,-0.4417,5.8015,6.1162,5.3129
,78,0.648758,3.7492,4.6260,-0.4258,5.7608,6.0715,5.2760
,79,0.652228,3.7512,4.6206,-0.4101,5.7208,6.0279,5.2397
,80,0.655638,3.7531,4.6151,-0.3947,5.6816,5.9851,5.2039
,81,0.658986,3.7549,4.6094,-0.3795,5.6430,5.9432,5.1687
,82,0.663745,3.7575,4.6011,-0.3578,5.5880,5.8835,5.1184
,83,0.668475,3.7600,4.5925,-0.3360,5.5332,5.8242,5.0681
