29	4.1856351946
30	4.55607365449
31	3.02000337158
32	3.6231278536
33	2.2795483747
34	3.29951837697
35	2.49904139232
36	3.15848501888
37	2.41209460269
38	2.04609125906
39	1.11308998699
40	1.81044892138
41	0.636091259056
42	1.57897000434
44	1.58250891271
45	0.844498451244
46	1.30239375982
47	0.843089986992
48	1.39124123738
49	0.612913356643
50	1.58406804435
51	0.885061263392
52	2.09907809238
53	1.526349979
54	2.15907809238
55	1.00941892571
56	1.45875360095
57	0.679783596617
58	0.941727836018
59	0.427570176098
60	1.06345267649
62	0.811258348719
63	0.494050902793
64	0.999418925714
65	0.267547976219
66	1.02941892571
67	0.444730921054
68	0.839078092376
69	0.0395192526186
70	0.666074802701
71	0.00308998699194
72	0.493452676486
73	-0.349147988358
74	0.493452676486
75	0.219518376973
76	1.35712819768
77	1.37387691494
78	1.59726621243
79	0.894050902793
80	0.761064607026
81	0.280211241712
82	1.48239375982
83	0.628180516937
90	0.02
92	-0.54
