,13,0.103225,3.5465,5.3884,-2.7972,12.1959,13.2355,11.2378
,14,0.112908,3.5575,5.3444,-2.6706,11.8373,12.8111,10.9070
,15,0.123377,3.5684,5.3003,-2.5442,11.4816,12.3980,10.5771
,16,0.134625,3.5782,5.2588,-2.4254,11.1511,12.0208,10.2690
,17,0.146012,3.5860,5.2234,-2.3236,10.8728,11.7077,10.0081
,18,0.156545,3.5915,5.1958,-2.2440,10.6583,11.4696,9.8058
,19,0.166264,3.5954,5.1736,-2.1798,10.4869,11.2814,9.6434
,20,0.176223,3.5988,5.1534,-2.1209,10.3306,11.1110,9.4947
,21,0.193413,3.6036,5.1243,-2.0329,10.0974,10.8576,9.2725
,22,0.210164,3.6076,5.0996,-1.9569,9.8968,10.6406,9.0812
,23,0.225015,3.6109,5.0793,-1.8927,9.7273,10.4575,8.9195
,24,0.251051,3.6159,5.0513,-1.7973,9.4754,10.1860,8.6793
,25,0.273544,3.6197,5.0311,-1.7241,9.2813,9.9770,8.4943
,26,0.294994,3.6230,5.0153,-1.6623,9.1174,9.8003,8.3381
,27,0.314236,3.6257,5.0031,-1.6118,8.9827,9.6549,8.2102
,28,0.325549,3.6273,4.9967,-1.5838,8.9084,9.5748,8.1395
,29,0.334953,3.6285,4.9914,-1.5611,8.8480,9.5098,8.0822
,30,0.343665,3.6297,4.9868,-1.5408,8.7936,9.4510,8.0306
,31,0.351582,3.6307,4.9829,-1.5226,8.7448,9.3980,7.9844
,32,0.357329,3.6316,4.9800,-1.5093,8.7092,9.3594,7.9509
,33,0.361487,3.6322,4.9774,-1.4993,8.6819,9.3297,7.9252
,34,0.364731,3.6328,4.9749,-1.4906,8.6589,9.3046,7.9036
,35,0.367573,3.6334,4.9724,-1.4827,8.6375,9.2812,7.8835
,36,0.370332,3.6339,4.9697,-1.4748,8.6162,9.2580,7.8634
,37,0.373326,3.6343,4.9667,-1.4663,8.5936,9.2336,7.8421
,38,0.378928,3.6352,4.9602,-1.4498,8.5498,9.1865,7.8005
,39,0.385108,3.6363,4.9536,-1.4315,8.5011,9.1335,7.7545
,40,0.400722,3.6396,4.9359,-1.3833,8.3709,8.9902,7.6326
,41,0.408353,3.6415,4.9263,-1.3583,8.3035,8.9159,7.5697
,42,0.421383,3.6447,4.9108,-1.3164,8.1890,8.7890,7.4636
,43,0.434101,3.6482,4.8965,-1.2750,8.0753,8.6624,7.3590
,44,0.450903,3.6534,4.8762,-1.2171,7.9154,8.4831,7.2128
,45,0.461704,3.6572,4.8629,-1.1786,7.8088,8.3630,7.1158
,46,0.472997,3.6615,4.8485,-1.1362,7.6904,8.2289,7.0090
,47,0.482252,3.6653,4.8364,-1.1006,7.5915,8.1171,6.9197
,48,0.491490,3.6694,4.8248,-1.0645,7.4906,8.0024,6.8291
,49,0.502501,3.6750,4.8124,-1.0199,7.3644,7.8572,6.7175
,50,0.511374,3.6795,4.8022,-0.9838,7.2630,7.7412,6.6276
,51,0.519291,3.6838,4.7931,-0.9510,7.1715,7.6370,6.5460
,52,0.523596,3.6862,4.7881,-0.9329,7.1211,7.5800,6.5011
,53,0.527850,3.6886,4.7832,-0.9149,7.0712,7.5234,6.4566
,54,0.532129,3.6910,4.7783,-0.8966,7.0208,7.4663,6.4115
,55,0.536472,3.6936,4.7733,-0.8780,6.9696,7.4086,6.3659
,56,0.540912,3.6962,4.7684,-0.8590,6.9173,7.3495,6.3191
,57,0.545473,3.6989,4.7631,-0.8394,6.8638,7.2891,6.2712
,58,0.550136,3.7017,4.7579,-0.8193,6.8090,7.2275,6.2223
,59,0.554849,3.7045,4.7526,-0.7990,6.7539,7.1654,6.1731
,60,0.559559,3.7073,4.7472,-0.7786,6.6987,7.1032,6.1238
,61,0.564246,3.7102,4.7419,-0.7581,6.6437,7.0414,6.0746
,62,0.568899,3.7131,4.7366,-0.7378,6.5891,6.9802,6.0259
,63,0.573501,3.7160,4.7313,-0.7175,6.5353,6.9199,5.9775
,64,0.578049,3.7188,4.7259,-0.6974,6.4821,6.8605,5.9297
,65,0.582532,3.7216,4.7206,-0.6776,6.4298,6.8021,5.8828
,66,0.586939,3.7243,4.7153,-0.6581,6.3783,6.7447,5.8369
,67,0.591271,3.7270,4.7099,-0.6388,6.3279,6.6881,5.7920
,68,0.595515,3.7296,4.7046,-0.6199,6.2786,6.6327,5.7481
,69,0.599677,3.7322,4.6993,-0.6013,6.2304,6.5788,5.7051
,70,0.603748,3.7347,4.6940,-0.5831,6.1833,6.5264,5.6630
,71,0.607727,3.7371,4.6886,-0.5651,6.1372,6.4753,5.6217
,72,0.611620,3.7395,4.6833,-0.5476,6.0921,6.4253,5.5812
,73,0.615434,3.7418,4.6780,-0.5302,6.0479,6.3764,5.5415
,74,0.619168,3.7441,4.6727,-0.5133,6.0045,6.3284,5.5025
,75,0.622827,3.7463,4.6673,-0.4965,5.9619,6.2813,5.4642
,76,0.626416,3.7484,4.6620,-0.4800,5.9199,6.2350,5.4265
,77,0.629934,3.7506,4.6566,-0.4637,5.8787,6.1896,5.3894
,78,0.633389,3.7526,4.6512,-0.4477,5.8381,6.1448,5.3530
,79,0.636775,3.7546,4.6458,-0.4319,5.7983,6.1011,5.3172
,80,0.640099,3.7566,4.6405,-0.4163,5.7594,6.0580,5.2823
,81,0.643363,3.7586,4.6352,-0.4010,5.7212,6.0159,5.2482
,82,0.648128,3.7614,4.6271,-0.3785,5.6653,5.9542,5.1981
,83,0.652894,3.7642,4.6189,-0.3558,5.6090,5.8924,5.1475
