,13,0.108191,3.5448,5.3561,-2.7514,12.1165,13.1781,11.1471
,14,0.118584,3.5544,5.3102,-2.6270,11.7597,12.7587,10.8166
,15,0.130293,3.5640,5.2644,-2.5021,11.4047,12.3490,10.4861
,16,0.143069,3.5724,5.2230,-2.3864,11.0811,11.9816,10.1831
,17,0.155685,3.5787,5.1905,-2.2921,10.8219,11.6921,9.9388
,18,0.165649,3.5827,5.1686,-2.2273,10.6459,11.4976,9.7720
,19,0.174102,3.5857,5.1515,-2.1767,10.5095,11.3479,9.6423
,20,0.184583,3.5888,5.1323,-2.1194,10.3557,11.1801,9.4959
,21,0.218668,3.5975,5.0812,-1.9601,9.9321,10.7195,9.0922
,22,0.241586,3.6020,5.0539,-1.8716,9.6987,10.4673,8.8694
,23,0.245598,3.6027,5.0490,-1.8567,9.6597,10.4254,8.8320
,24,0.276406,3.6078,5.0211,-1.7568,9.3961,10.1402,8.5807
,25,0.293099,3.6103,5.0086,-1.7090,9.2699,10.0039,8.4604
,26,0.311986,3.6130,4.9956,-1.6580,9.1351,9.8578,8.3320
,27,0.328520,3.6152,4.9856,-1.6168,9.0258,9.7397,8.2281
,28,0.333087,3.6158,4.9824,-1.6052,8.9954,9.7069,8.1990
,29,0.336160,3.6162,4.9799,-1.5971,8.9741,9.6840,8.1787
,30,0.338697,3.6166,4.9793,-1.5920,8.9603,9.6689,8.1656
,31,0.340918,3.6168,4.9796,-1.5884,8.9505,9.6581,8.1565
,32,0.342532,3.6170,4.9799,-1.5858,8.9433,9.6501,8.1498
,33,0.343673,3.6172,4.9795,-1.5832,8.9364,9.6425,8.1433
,34,0.344560,3.6174,4.9788,-1.5806,8.9294,9.6347,8.1368
,35,0.345420,3.6176,4.9779,-1.5779,8.9222,9.6268,8.1301
,36,0.346581,3.6177,4.9770,-1.5750,8.9145,9.6185,8.1227
,37,0.348620,3.6178,4.9759,-1.5711,8.9046,9.6083,8.1129
,38,0.363545,3.6200,4.9589,-1.5272,8.7891,9.4841,8.0027
,39,0.404383,3.6287,4.9179,-1.4051,8.4588,9.1191,7.6941
,40,0.419532,3.6324,4.8996,-1.3561,8.3253,8.9709,7.5702
,41,0.434911,3.6370,4.8803,-1.3027,8.1783,8.8056,7.4352
,42,0.445037,3.6407,4.8680,-1.2653,8.0738,8.6864,7.3407
,43,0.460434,3.6462,4.8475,-1.2080,7.9144,8.5054,7.1963
,44,0.467342,3.6491,4.8387,-1.1812,7.8387,8.4183,7.1285
,45,0.477642,3.6538,4.8259,-1.1401,7.7222,8.2837,7.0249
