,12,0.104918,3.5165,5.3264,-2.8481,12.6867,14.1267,11.5762
,13,0.119377,3.5182,5.2621,-2.7211,12.3662,13.7926,11.2592
,14,0.137019,3.5201,5.1963,-2.5877,12.0279,13.4391,10.9251
,15,0.158278,3.5235,5.1398,-2.4552,11.6848,13.0714,10.5889
,16,0.179633,3.5282,5.1021,-2.3437,11.3852,12.7385,10.2991
,17,0.197149,3.5323,5.0763,-2.2611,11.1600,12.4860,10.0822
,18,0.212175,3.5355,5.0547,-2.1947,10.9788,12.2840,9.9074
,19,0.226395,3.5385,5.0361,-2.1359,10.8174,12.1038,9.7520
,20,0.240350,3.5413,5.0196,-2.0821,10.6694,11.9387,9.6096
,21,0.254297,3.5439,5.0045,-2.0321,10.5322,11.7861,9.4774
,22,0.270532,3.5467,4.9892,-1.9789,10.3866,11.6248,9.3370
,23,0.285859,3.5491,4.9757,-1.9316,10.2574,11.4822,9.2125
,24,0.298293,3.5511,4.9647,-1.8944,10.1561,11.3706,9.1149
,25,0.307028,3.5524,4.9570,-1.8688,10.0869,11.2944,9.0481
,26,0.313524,3.5533,4.9517,-1.8507,10.0376,11.2402,9.0006
,27,0.318272,3.5540,4.9476,-1.8374,10.0016,11.2006,8.9659
,28,0.321995,3.5546,4.9445,-1.8269,9.9732,11.1692,8.9385
,29,0.325228,3.5551,4.9417,-1.8178,9.9483,11.1417,8.9146
,30,0.328390,3.5556,4.9389,-1.8088,9.9240,11.1149,8.8913
,31,0.331843,3.5561,4.9361,-1.7992,9.8979,11.0858,8.8662
,32,0.335866,3.5568,4.9328,-1.7882,9.8681,11.0527,8.8376
,33,0.340922,3.5575,4.9285,-1.7744,9.8312,11.0119,8.8022
,34,0.347164,3.5585,4.9229,-1.7570,9.7847,10.9603,8.7575
,35,0.376931,3.5640,4.8938,-1.6703,9.5513,10.6979,8.5349
,36,0.413748,3.5724,4.8525,-1.5550,9.2376,10.3386,8.2392
,37,0.427335,3.5758,4.8355,-1.5101,9.1144,10.1958,8.1241
,38,0.438766,3.5790,4.8208,-1.4714,9.0066,10.0696,8.0240
,39,0.450520,3.5824,4.8056,-1.4309,8.8906,9.9319,7.9175
,40,0.462860,3.5863,4.7896,-1.3876,8.7633,9.7790,7.8016
,41,0.475001,3.5904,4.7738,-1.3439,8.6323,9.6198,7.6835
